video_id,title,description,published_at,duration,definition,dimension,caption,licensedContent,view_count,like_count,dislike_count,comment_count,privacy_status
WxhakY000iU,"Best in Beauty! Favorite Makeup, and NEW Skin Holy Grail!!!","Hi Friends! If you enjoy this Favorites video, you will also like this video Favorites! The BEST Makeup I've Been Obsessing Over! https://youtu.be/e8SS6iUMz9M 

Shop everything in this video here: https://shopmy.us/collections/742642

Subscribe to @bkbeautybrushes YouTube channel here:  https://www.youtube.com/@bkbeautybrushes   

2024 ALLURE BEST IN BEAUTY: https://bit.ly/3Y6pjn4 
DAILY DEALS: https://bit.ly/3UrSH5o  
WHAT’S NEW IN BEAUTY: https://bit.ly/3y9JCGO          

WATCH MORE VIDEOS ABOUT NEW BEAUTY AND FAVORITES: 
Worth The Hype?! Testing NEW Viral Makeup Products https://youtu.be/-jAH-m1Mqjw 
New Holy Grail?! Testing “Just Dropped” Products at Sephora https://youtu.be/JdM4jjKCPQM 
Hot New Makeup Releases! Charlotte Tilbury, Natasha Denona, Kosas and More! https://youtu.be/BsUWOMILJ5I 

🌟🌟PRODUCTS: 🌟🌟
ACCESSORIES 
Leatherology, Small Train Case: https://go.shopmy.us/p-7100837 
Mazie Days, The Mazie Bag (Beige): https://go.shopmy.us/p-6820667 (LISAJ25 for 25% off)
Tory Burch, Ines Multistrap Sandal (Blanc / Violet Wave): https://go.shopmy.us/p-7100897

COMPLEXION
Alasin Skincare, HydraTint Pro Mineral Broad Spectrum Sunscreen SPF 36: https://go.shopmy.us/p-7100567 
Chantecaille, Just Skin Tinted Moisturizer Sunscreen Broad Spectrum SPF (Nude): THIS IS SERIOUSLY HOLY GRAIL STATUS!!!! https://go.shopmy.us/p-7100603 
Merit, Great Skin Moisturizer: https://go.shopmy.us/p-7123500 
Nars, Light Reflecting™ Hydrating Primer with Hyaluronic Acid: https://go.shopmy.us/p-7100651 

HAIR
Briogio, Style + Treat™ Hair Styling Sleek Stick: https://go.shopmy.us/p-7100740
Oribe, Royal Blowout Heat Styling Spray: https://go.shopmy.us/p-7100924
Oribe,Beautiful Color Power Drops: https://go.shopmy.us/p-7100937 
Oribe, Balm d'Or Heat Styling Shield: https://go.shopmy.us/p-7100953

MAKEUP
Chantecaille, Cheetah Eye Trio: https://go.shopmy.us/p-7100692
Revlon, ColorStay Crème Eyeshadow (Carmel): https://go.shopmy.us/p-7100675
Make Up For Ever, Artist Color Pencil Longwear Lip Liner (Wherever Walnut): https://go.shopmy.us/p-7101008 
Fenty, Gloss Bomb Stix High-Shine Gloss Stick (Fenty Glow): https://go.shopmy.us/p-7101064
YSL, Candy Glaze Lip Gloss Stick (13): https://go.shopmy.us/p-7101104 
Too Faced, Born This Way Soft Blur Flexible Finish Setting Powder (Medium): https://go.shopmy.us/p-7100708
Hause Labs, Color Fuse Talc-Free Blush Powder With Fermented Arnica (Pomelo Peach): https://go.shopmy.us/p-7101181

FOOD
Beam, Dream USE LISAJ for 35% off: https://go.shopmy.us/p-6820973 (LISAJ for 35% off)
Country Archer All Natural Grass Fed Original Beef Jerky: https://go.shopmy.us/p-7101234

🌟🌟MAKEUP BRUSHES 🌟🌟 (use LISAJ10 for 10% off)
Nikki La Rose, N14 Petite Precision Multitasker Brush: https://bit.ly/3vF9Hwg 
Nikki La Rose, N16 Pro Concealer Brush: https://bit.ly/42h3HGs 
BK Beauty 112 Small Angled Face: https://bit.ly/3x2cGMZ 

🌟🌟WHAT I AM WEARING 🌟🌟
Denim Dress: https://go.shopmy.us/p-7351069
Earrings: https://bit.ly/4csQhKG  *Use code: LISAJ15 for 15% off
Ring: https://bit.ly/3xtKdD3  * Use code: LISAJ15 for 15% off
Oura Ring: https://bit.ly/41rk7vh  
Watch: https://bit.ly/3Tq7hvA
Fragrance Oil: https://bit.ly/47VhqV7 

SHOP MY FAVORITE PRODUCTS: https://bit.ly/3JSzCEx  

FIND ALL MY DISCOUNT CODES: https://bit.ly/3utlqhk 


Disclaimer: 
This video is not a sponsorship.  For business inquires only please: lisa@bkbeauty.com",2024-08-29T13:00:45Z,PT21M39S,hd,2d,false,True,35949,2139,0,145,public
3HHS4SdiVvY,Over 40? Don't Make This Blush Mistake!,"Hi Friends, if you enjoyed this video, check this one out next  Find Your Best Powder Type! The Ultimate Guide to Powders https://youtu.be/sCEXcnBwnBA?feature=shared 

Shop @janeiredale here: https://bit.ly/48G0GRw  

🌟🌟PRODUCTS: 🌟🌟
Jane Iredale, Glow Time Blush Stick (Balmy): https://bit.ly/3P7xDiX
Jane Iredale, Purepressed Blush (Barely Rose): https://bit.ly/3X0msNL
Jane Iredale, Glow Time® Bronzer Stick (Sizzle): https://bit.ly/3McALYO
L’Oreal, True Match Super Blendable Blush: https://bit.ly/45ssWWO 

🌟🌟MAKEUP BRUSHES 🌟🌟 (use LISAJ10 for 10% off)
BK Beauty 108 Precision Powder Brush: https://bit.ly/3dlR8jW 
BK Beauty 112 Small Angled Face: https://bit.ly/3x2cGMZ
BK Beauty 109 Mini Contoured Foundation: https://bit.ly/3wo6UEX 
BK Beauty X Nikki La Rose, N13 Precision Pro Blender Brush: https://bit.ly/3HtFIdl 

#JaneIredalePartner 

Disclaimer: 
This video is a sponsorship with Jane Iredale.  For business inquires only please: lisa@bkbeauty.com 

TIMESTAMPS
00:00 - Intro
01:05 - Bronzer
02:14 - Bronzer Placement
06:18 - Blush
07:47 - Blush Placement
10:00 - Side by Side Difference
10:20 - Texture
12:45 - Makeup Hack",2024-08-23T13:00:06Z,PT13M27S,hd,2d,false,True,19083,1458,0,81,public
75WGe7lPZlo,LIVE Get Ready With  @Makeupbynikkilarose,"Hey Friends! Hope you enjoyed this! I want to start doing more lives on my channel so let me know if you enjoy these. Thank you for watching! 

BK Beauty, Standup Brush Holder Travel Makeup Bag: https://go.shopmy.us/p-7128272 

✨COMPLEXION
Alastin Mineral SPF: https://bit.ly/3Mb9Ooz
Chantecaille, Just Skin Tinted Moisturizer Sunscreen Broad Spectrum SPF (Nude): https://bit.ly/3AmMy3W 
Calray, Sundrip Luminous Liquid Bronzer with Hyaluronic Acid + Peptides: https://bit.ly/4cOR6Ot 
Jane Iredale, PurePressed Base Mineral Foundation Refill (Golden Glow): https://bit.ly/3Mv4uLZ 

✨CONCEALERS
Refy, Brightening and Blurring Serum Concealer with Plant-Derived Squalene
(9): https://bit.ly/44ZLiPO 
Natasha Denona, Hy-Glam Brightening & Hydrating Medium to Full Coverage Crease Proof Serum Concealer: https://bit.ly/3XbDVSW 

✨BROWS
Merit Beauty, Brow 1990 Ultra Fine Eyebrow Gel Pencil (Taupe): https://bit.ly/3AFCnrq 

✨BLUSH, BRONZER & HIGHLIGHTERS
Chantecaille, Sunstone Radiant Blush (Energy): https://bit.ly/4cc5kZ5 
Live Tinted, Blush Crush Liquid Blush (Love Language): https://bit.ly/3SVPpHR 
Hermès Plein Air H Trio Healthy Glow Mineral Powder ( Sahara): https://bit.ly/3yryVjy 
Nars, Laguna Ultimate Face Palette: https://bit.ly/3WQX8rD 
L*Bomme, Flare Liquid Highlighter (Starburst): https://bit.ly/3XeVuli 

✨POWDERS
Kosas, Cloud Set Baked Setting & Smoothing Talc-Free Vegan Powder:https://bit.ly/49IogxD 
Givenchy, Mini Prisme Libre Loose Setting and Finishing Powder: https://bit.ly/3TNn1bu 

✨EYESHADOWS
Chantecialle, Cheetah Eye Trio: https://bit.ly/3Wze6dT 
Nars, Total Seduction Eyeshadow Stick (Don’t Touch): https://bit.ly/3Vojv78 

✨EYELINER
Pat McGrath Labs, PermaGel Eyeliner Pencil (Blitz Brown): https://bit.ly/3AFEDyU 

✨MASCARA
Dior, Diorshow Maximizer 4D Lash Primer-Serum: https://bit.ly/4atz3fe 
Pat McGrath Labs, FetishEyes™ Lengthening Mascara: https://bit.ly/3yXdYx3 
GrandeMASCARA Conditioning Peptide Mascara: https://bit.ly/3LMoQAr 

✨LIPS
Make Up For Ever, Artist Color Pencil Extreme Waterproof Lip Liner (606 Wherever Walnut): https://bit.ly/4dTTDrz 
L*Bomme, Madame Matte Liquid Lipstick: https://bit.ly/4dtnCXv 
Ravie, Effortless Lips (Dalila): https://bit.ly/3AshX58 

🌟🌟MAKEUP BRUSHES 🌟🌟 (use LISAJ10 for 10% off)
BK Beauty X Nikki La Rose, N13 Precision Pro Blender Brush: https://bit.ly/3HtFIdl 
BK Beauty X Nikki La Rose, N14 Petite Precision Multitasker Brush: https://bit.ly/3vF9Hwg 
BK Beauty X Nikki La Rose, N15 Precision Medium Powder Brush: https://bit.ly/47GKxed 
BK Beauty X Nikki La Rose, N16 Pro Concealer Brush: https://bit.ly/42h3HGs 
BK Beauty X Nikki La Rose, N17 Multi-Pro Face Brush: https://bit.ly/3S8mrTF
BK Beauty 104 Tapered Powder Brush: https://bit.ly/3fI5RbV 
BK Beauty 108 Precision Powder Brush: https://bit.ly/3dlR8jW 
BK Beauty 112 Small Angled Face: https://bit.ly/3x2cGMZ",2024-08-20T17:55:07Z,PT47M36S,hd,2d,false,True,21527,1422,0,216,public
JdM4jjKCPQM,New Holy Grail?! Testing “Just Dropped” Products at Sephora,"Hope you enjoy this video where I test all new makeup releases at Sephora. Watch this next https://youtu.be/-jAH-m1Mqjw?feature=shared Worth The Hype?! Testing New Viral Makeup Products 

Buy online & pick up in-store and same day delivery options: https://bit.ly/4fMqBfd 

Join the Sephora Beauty Insider Program: https://bit.ly/46J0jq2 

✨ Productst Mentioned✨

Nars, Light Reflecting™ Hydrating Primer with Hyaluronic Acid: https://bit.ly/4dlgcp8 
Dior, Forever Skin Perfect 24H Multi-Use Foundation Stick (2.5N): https://bit.ly/3M6BzOZ 
Tarte, Maracuja Creaseless Concealer (25H Light Medium): https://bit.ly/3SOJnZn 
Saie, Glowy Super Gel Lightweight Dewy Multipurpose Illuminator (Roseglow): https://bit.ly/3yFMFY7 
Ilia, Sunshift Weightless Silky Cream Bronzer with 12-hour Wear (Ray): https://bit.ly/3WIUBRF 
Makeup By Mario, Soft Pop Blush Stick (Sweet Pink): https://bit.ly/3YElDLn 
Rare Beauty, True to Myself Tinted Pressed Talc-Free Finishing Powder (Natural): https://bit.ly/4dG3X67 
Too Faced, Born This Way Soft Blur Flexible Finish Setting Powder (Medium): https://bit.ly/3WHAQZy 
Laura Mercier, Caviar Stick Eyeshadow (Wild Rose): https://bit.ly/4fC0ZBD 
Laura Mercier, Caviar Stick Eyeshadow (Strapless): https://bit.ly/3Anvdbi 
Kosas, Soulgazer Intensifying Waterproof Gel Eyeliner (Depth): https://bit.ly/4djU3qZ 
Laura Mercier, Caviar Extravagant Volumizing & Lenghthening Waterproof Mascara: https://bit.ly/4didUXN 
Nars, Explicit Refillable Satin Lipstick (Adulterous): https://bit.ly/3WZVwgB 
Gloss Bomb Stix High-Shine Gloss Stick (Fenty Glow): https://bit.ly/4fGJsZ0

Shop the LTK post: https://liketk.it/4NZ6o

Disclaimer: 
This video is a sponsorship with Sephora.  For business inquires only please: lisa@bkbeauty.com

TIMESTAMPS
00:00 - Intro
00:40 - Pro Tip
01:23 - Primer
02:41 - Foundation 
05:52 - Concealer
07:46 - Pro Tip
08:09 - Highlighter
10:15 - Bronzer
12:08 - Blush
14:07 - Powder
17:52 - Shadow Sticks
12:49 - Eyeliner
25:05 - Mascara
27:16 - Lips
29:58 - Finished Look",2024-08-16T17:30:11Z,PT30M18S,hd,2d,false,True,35623,2194,0,122,public
uIMqPdvnoX4,TOP Concealers for Mature Skin! Makeup Artist Approved!,"Hi Friends! If you enjoy this video about Concealers for Mature Skin, you will also like this video The Secret To Apply Under-Eye Concealer Like a Professional Makeup Artist (5 pro tips!) 
https://youtu.be/REapLu-Ic6Y  

Shop everything in this video here: https://shopmy.us/collections/720320

Subscribe to @bkbeautybrushes  YouTube channel here:  https://www.youtube.com/@bkbeautybrushes          

WATCH MORE VIDEO ABOUT MATURE SKIN: 
Drugstore Mature Skin Makeup Tutorial! Makeup on my Mom ​​ https://youtu.be/vugnnwslIAM 
Flawless, Easy  Makeup on Mature Skin https://youtu.be/DpKQVG4yB2Q 
Sophisticated Makeup Look for a Flawless Finish! Makeup over 40 https://youtu.be/TOyQQoPgEas 

🌟🌟PRODUCTS: 🌟🌟
ColourPop, Pretty Fresh Hyaluronic Hydrating Foundation (Light 60N): https://go.shopmy.us/p-6867748 
Givenchy, Prisme Libre Loose Setting and Finishing Powder: https://bit.ly/46yPBl0 

LIGHT COVERAGE CONCEALERS
Saie, Slip Tint Radiant All-Over Concealer with Niacinamide (5): https://go.shopmy.us/p-6863960 
Maybelline, Instant Age Rewind Eraser Dark Circle Treatment Concealer: https://go.shopmy.us/p-6864007 

FULL COVERAGE CONCEALERS
Natasha Denona, Hy-Glam Brightening & Hydrating Medium to Full Coverage Crease Proof Serum Concealer (P3): https://go.shopmy.us/p-6867461 
L’Oreal, Infallible Full Wear Waterproof Concealer (350 Bisque): https://go.shopmy.us/p-6867516 
Bobbi Brown, Skin Full Coverage Longwear Concealer (Beige): https://go.shopmy.us/p-6867576 
ColourPop, Pretty Fresh Hyaluronic Creamy Concealer (85N Medium): https://go.shopmy.us/p-6867644    

Shop all my concealer recommendations for mature skin here: https://shopmy.us/collections/1253830

MAKEUP BRUSHES  (use LISAJ10 for 10% off)
Angie Hot & Flashy A506 Concealer Brush: https://bit.ly/3KPQNpr 
BK Beauty X Nikki La Rose, N14 Petite Precision Multitasker Brush: https://bit.ly/3vF9Hwg 
BK Beauty X Nikki La Rose, N16 Pro Concealer Brush: https://bit.ly/42h3HGs 

WHAT I AM WEARING 
Dress: https://go.shopmy.us/p-6867878 
Earrings: https://go.shopmy.us/p-6867940 
Ring: https://bit.ly/3xtKdD3 
Oura Ring: https://bit.ly/41rk7vh  
Watch: https://bit.ly/3Tq7hvA 
Fragrance Oil: https://bit.ly/47VhqV7
Mirror: https://go.shopmy.us/p-12888440

SHOP MY FAVORITE PRODUCTS: https://bit.ly/3JSzCEx  

FIND ALL MY DISCOUNT CODES: https://bit.ly/3utlqhk 

Disclaimer: 
This video is not a sponsorship.  For business inquires only please: lisa@bkbeauty.com

TIMESTAMPS
00:26 - Saie Concealer
02:46 - Setting Powder
03:40 - Maybelline Concealer
04:22 - Side By Side
05:11 - Natasha Denon Concealer
07:05 - L’Oreal Concealer
08:04 - Side By Side
08:20 - Bobbi Brown Concealer
09:23 - ColourPop Concealer
10:46 - Side By Side",2024-08-09T13:00:56Z,PT11M29S,hd,2d,false,True,109071,3152,0,147,public
tB-fLjmD9IA,Easy Everyday Lip Combo 💄#lipcombo,"Shop everything in this video here: https://bit.ly/3AmljXg 

2024 ALLURE BEST IN BEAUTY: https://bit.ly/3Y6pjn4 

Anastasia Beverly Hills, Lip Liner - Mocha: https://go.shopmy.us/p-6812075
Girlactik, Jello Gloss Balm - Color - Au Naturel *Use code LISAJMAKEUP for 25% off all eligible orders: https://go.shopmy.us/p-6814506

Shop more of my favorite products here: https://shopmy.us/lisajmakeup2",2024-08-06T17:25:12Z,PT59S,hd,2d,true,True,19103,1106,0,15,public
fW7IumIQSoc,4 Types of Eyeshadow Brushes and Their Unique Uses,"203 Shader Brush: https://bit.ly/3cq5OiT 
212 Medium Blender: https://bit.ly/3kXs76f 
Angie Hot & Flashy A502 Crease Shader Brush: https://bit.ly/3xid1fG 
Nikki La Rose, N12 Ultimate Smudger Brush: https://bit.ly/48LGkXM 

@bkbeautybrushes #eyelinerbrush #makeup #bkbeauty",2024-08-02T15:45:43Z,PT27S,hd,2d,true,True,22283,1035,0,13,public
p50w9m3i9I0,Quick Brush Guide: Face Brushes #bkbeauty #makeup,"Shop the sale here: https://bit.ly/3YK7AnF 

BK Beauty 106 Round Foundation Brush: https://bit.ly/3xdBFLS
BK Beauty 107 Flat Blush Brush:  https://bit.ly/3n3GQcJ 
BK Beauty 108 Precision Powder Brush: https://bit.ly/3dlR8jW
BK Beauty 112 Small Angled Face: https://bit.ly/3x2cGMZ


@bkbeautybrushes #makeupbrushes",2024-07-31T20:02:40Z,PT25S,hd,2d,true,True,26271,1161,0,35,public
K4j9WpR-tlQ,The Ultimate Makeup Starter Kit! Everything Drugstore!,"Hi friends! Watch this video next https://youtu.be/MaxssLP6fYg?feature=shared where I show you a gorgeous glam makeup using all drugstore makeup! In today's video, I am showing you the products I would recommend for a drugstore makeup starter kit. I hope you enjoy this video and all the info for BK Beauty's Anniversary Sale is below! 

Shop BK Beauty Anniversary Sale- https://shrsl.com/4ihik
20-35% off sitewide through 8/5

Shop everything in this video here: https://shopmy.us/collections/698044

Subscribe to @bkbeautybrushes YouTube channel here:  https://www.youtube.com/@bkbeautybrushes  
        
🌟🌟PRODUCTS: 🌟🌟
MAYBELLINE | Super Stay 24h Skin Tint + Vitamin C - 220: https://go.shopmy.us/p-6641986
L'OREAL PARIS | True Match Super Blendable Foundation - W5: https://go.shopmy.us/p-6642019
COLOURPOP | Pretty Fresh Hyaluronic Creamy Concealer: https://go.shopmy.us/p-6642046
NYX PROFESSIONAL MAKEUP | Micro Brow Pencil: https://go.shopmy.us/p-6642061
E.L.F. COSMETICS | Wow Brow Gel - Taupe: https://go.shopmy.us/p-6642069
PHYSICIANS FORMULA | Powder Palette Multi-Colored Face Powder: 
https://go.shopmy.us/p-6642086
REVOLUTION BEAUTY | Makeup Revolution Ultra Cream Bronzer: https://go.shopmy.us/p-6642112
MILANI | Cheek Kiss Cream Blush: https://go.shopmy.us/p-6642136
REVLON | Colorstay Crème Eyeshadow - Caramel: https://go.shopmy.us/p-6642151
REVLON | Colorstay Crème Eyeshadow - Praline: https://go.shopmy.us/p-6642163
NYX PROFESSIONAL MAKEUP | Vivid Rich Mechanical Eye Pencil: https://go.shopmy.us/p-6642235
E.L.F. COSMETICS | Lash 'N Roll Mascara: https://go.shopmy.us/p-6642267
NYX PROFESSIONAL MAKEUP | Slim Lip Pencil - Peekaboo Neutral: 
https://go.shopmy.us/p-6642499
REVLON | No-Budge Matte Colorstay Limitless Liquid Lipstick: https://go.shopmy.us/p-6642508
MAYBELLINE | Maybellinelifter Gloss Plumping Lip Gloss With Hyaluronic Acid: https://go.shopmy.us/p-6642563

🌟🌟MAKEUP BRUSHES 🌟🌟 
BK BEAUTY | 101 Contoured Foundation Brush: https://go.shopmy.us/p-6642587
BK BEAUTY | Angie Hot & Flashy A506 Concealer: https://go.shopmy.us/p-6642598
BK BEAUTY | 104 Tapered Powder: https://go.shopmy.us/p-6642624
BK BEAUTY | 113 Small Flat Powder Brush: https://go.shopmy.us/p-6642629
BK BEAUTY | Nikki La Rose N15 Precision Medium Powder: https://go.shopmy.us/p-6642654
BK BEAUTY | 205 Contoured Shader: https://go.shopmy.us/p-6642650
BK BEAUTY | Nikki La Rose N12 Ultimate Smudger: https://go.shopmy.us/p-6642658

🌟🌟WHAT I AM WEARING 🌟🌟
Earrings *Use Code LISAJ15 for 15% Off*: https://go.shopmy.us/p-6642674
Oura Ring: https://bit.ly/41rk7vh  
Chain Link Ring: https://bit.ly/3T7j1T5 
Watch: https://bit.ly/3Tq7hvA 
Fragrance Oil: https://bit.ly/47VhqV7 

SHOP MY FAVORITE PRODUCTS: https://bit.ly/3JSzCEx  
FIND ALL MY DISCOUNT CODES: https://bit.ly/3utlqhk 

Disclaimer: 
This video is not a sponsorship.  For business inquires only please: lisa@bkbeauty.com

Timestamps
00:00 - Intro
02:55 - Foundation
06:53 - Concealer
09:27 - Brows
12:57 - Powder
15:34 - Bronzer
17:48 - Blush
20:36 - Eyeshadow
23:24 - Eyeliner 
26:34 - Mascara
28:59 - Lips",2024-07-30T13:00:19Z,PT32M37S,hd,2d,false,True,40416,2567,0,175,public
4pmYl9B4ZAE,"5 TIPS to Line, Lift and Plump Your Lips NATURALLY!","Hi Friends, hope you enjoy this video!  Visit Beauty City:  https://get.aspr.app/SHFdX  Buy one, get one FREE with City Lips plumping lip gloss. * Sale excludes City Lips Night Oil

#citybeauty #citybeautypartner #citybeauties    

How it works:
Add 2 City Lips to your cart
Apply coupon code; LISAJ50 at checkout
And get 2 City Lips for the price of 1!
Visit Beauty City:  https://get.aspr.app/SHFdX   

🌟🌟PRODUCTS: 🌟🌟
Burt's Bees, Lip Scrub: https://bit.ly/3WIDNdD   
City Beauty, City Lips Night Oil: https://get.aspr.app/SHNCW   
City Beauty, City Lips Plumping Lip Gloss: https://get.aspr.app/SHNCN  
Charlotte Tilbury, Airbrush Flawless Finish Brightening Powder: https://bit.ly/3Rmqfli   
Huda Beauty, Lip Contour 2.0 Automatic Matte Lip Pencil (Pinky Brown): https://bit.ly/3Zfehw2   
Jane Iredale, ColorLuxe Hydrating Cream Lipstick (Magnolia): https://bit.ly/3WbZX6t   

🌟🌟MAKEUP BRUSHES 🌟🌟 (use LISAJ10 for 10% off)
BK Beauty 204 Smudge It Brush: https://bit.ly/3syC2gr    
BK Beauty 210 Mini Pencil Brush: https://bit.ly/3IXmZZB    
BK Beauty X Nikki La Rose, N12 Ultimate Smudger Brush: https://bit.ly/48LGkXM    

Disclaimer: 
This video is a sponsorship with City Beauty.  For business inquires only please: lisa@bkbeauty.com  

TIMESTAMPS
00:10 - City Beauty BOGO Sale
00:40 - STEP 1
03:30 - STEP 2
07:20 - STEP 3
10:10 - STEP 4
11:38 - STEP 5
13:25 - Discount Code",2024-07-29T13:00:09Z,PT13M40S,hd,2d,false,True,10628,918,0,44,public
sCEXcnBwnBA,Find Your Best Powder Type! The Ultimate Guide to Powders,"Hi Friends! If you enjoy this video! You will also enjoy Busting 6 Common Powder Foundation Myths! How to Get Natural, Skin like Results, Flawless Coverage! https://youtu.be/lGIgPOEvKVc where I go over common powder foundation myths and my powder foundation routine 

Shop Jane Iredale:  https://go.shopmy.us/p-5512800

🌟🌟PRODUCTS: 🌟🌟
Ciele, filter & PROTECT SPF 30+ finishing and setting powder (01) $38: https://bit.ly/4c2w672 
Givenchy, Mini Prisme Libre Loose Setting and Finishing Powder (2 Satin Blanc) $31: https://bit.ly/49wyW29 
Givenchy, Prisme Libre Finishing & Setting Powder (3 Voile Rosé) $60: https://bit.ly/3W6WEgH 
Hourglass, Ambient® Lighting Powder $56: https://bit.ly/4cUeo5Q 
Hourglass, Mini Ambient® Lighting Powder $29: https://bit.ly/4cKxhby 
Jane Iredale, PurePressed Base Mineral Foundation (Golden Glow) $57: https://bit.ly/3V1LScD 
Jane Iredale, Pommisst Hydration Spray $38: https://bit.ly/3V7EVa2 
Jane Iredale, ​​Powder-Me SPF® 30 Dry Sunscreen $55: https://bit.ly/4fyzuZN 
Laura Mercier, Mini Translucent Loose Setting Powder (Translucent) $27: https://bit.ly/3UtVUTc 
Laura Mercier, Translucent Loose Setting Powder (Translucent) $47: https://bit.ly/3y5LjWd 
One/Size By Patrick Starrr, Ultimate Blurring Setting Powder (Sweet Honey) $34: https://bit.ly/3zUtSbB 
One/Size By Patrick Starrr, Ultimate Blurring Setting Powder (Ultra Pink) $34: https://bit.ly/4f8tkPy 
One/Size By Patrick Starrr, Ultimate Blurring Setting Powder (Rich Peach) $34: https://bit.ly/4cJsRSf 
e.l.f. Cosmetics High Definition Loose Powder $6: https://bit.ly/4cYntuA
Revolution Makeup, Loose Baking Powder $8: https://bit.ly/4bScbro 
Revlon Colorstay Finishing Pressed Powder $9.79: https://bit.ly/3P1t2Ph 

🌟🌟MAKEUP BRUSHES 🌟🌟 (use LISAJ10 for 10% off)
BK Beauty 110 Large Concealer: https://bit.ly/3jmNdKP 
BK Beauty 104 Tapered Powder Brush: https://bit.ly/3fI5RbV 
BK Beauty 106 Round Foundation Brush: https://bit.ly/3xdBFLS
BK Beauty X Nikki La Rose, N17 Multi-Pro Face Brush: https://bit.ly/3S8mrTF 

✨Summary and Notes from Video✨

Powder Foundation: 
Designed to offer full coverage 
Can achieve lighter coverage but using a fluffy brush
Does not require a setting powder 
Best applied when skin has been properly prepped so the powder adheres to skin and creates a more natural finish. 

Setting Powders:
Designed to set & lock in liquid or cream foundations and concealers
Best applied with a brush by pressing into skin rather than sweeping
Loose translucent options are going to be the lightest weight options
You can choose a shade to alter your foundation or to subtly highlight 

Finishing Powders:
Designed to give a filter effect to skin (blur pores, radiant finish)
Best applied all over the face as a last step to makeup
Comes in matte or glowy finishes 
Best Applied with a fluffy brush (BK 104)


@JaneIredale   #janeIredalePartner 

Disclaimer: 
This video is a sponsorship with Jane Iredale.  For business inquires only please: lisa@bkbeauty.com 

TIMESTAMPS
00:42 - POWDER FOUNDATION
01:08 - Which Brush To Use
02:30 - Powder Foundation Continued 
04:33 - Recap; Powder Foundation
05:15 - SETTING POWDER
07:43 - Loose vs Pressed
08:30 - Shade Options
09:57 - Hack
10:23 - Recap; Setting Powder
10:53 - FINISHING POWDER
15:58 - Recap; Finishing Powder
16:51 - SPF Powder",2024-07-27T13:01:00Z,PT18M22S,hd,2d,true,True,55311,2820,0,173,public
