video_id,title,description,published_at,duration,definition,dimension,caption,licensedContent,view_count,like_count,dislike_count,comment_count,privacy_status
d2a93-ZHDV8,I ORDERED VIRAL SNACK FOODS FROM TIKTOK SHOP!,"I ordered VIRAL Snack Foods from TikTok Shop including the Dubai Chocolate Bar, BelliWelli, Chamoy Pickle Kit, Spicy Buldak Ramen & Swedish Candy! Watch this Mukbang as I taste test each food!

Shop BelliWelli on TikTok Shop! Try my fav Strawberry Lemonade flavor 🍓🍋 If sold out, shop at Walmart, Target Amazon, or http://belliwelli.com ⬅️ Thank you to BelliWelli for sponsoring todays video!! 🩷

❤️‍🩹 STREAM He Loves Me Not » https://JamesCharles.lnk.to/HeLovesMeNot
🎥 Previous Video » https://youtu.be/iWHPW5u_-gU?si=-uk_-obFTar0qix1
🎨 Shop Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy
Thumbnail: Kosta https://x.com/KostaDzn",2025-02-21T20:00:09Z,PT25M50S,hd,2d,false,True,3293596,101613,0,2916,public
niG56arUeVU,FULL FACE USING ONLY 1 LIPSTICK 💄,,2025-02-20T23:52:11Z,PT19S,hd,2d,false,True,632217,21361,0,534,public
iWHPW5u_-gU,James Charles - He Loves Me Not (Official Music Video),"Stream He Loves Me Not 🥀 » https://JamesCharles.lnk.to/HeLovesMeNot

Song Written by James Charles & Noah Davis
Produced by Colin Foote & Alex Borel
Director of Photography Michael Bolten
Steadicam Operator Donavyn Suffel
Drone Operator Jimmy Dempsey
Post Production by Jared Kaplan at Zwick Post
Photography by Illumatati 
Cover Photo Post Production by AsabinArt

2025 James Charles Productions",2025-02-14T20:00:28Z,PT3M16S,hd,2d,false,True,317209,15207,0,1642,public
tFSSFZfj4I4,I FOLLOWED EVERY KARDASHIAN MAKEUP ROUTINE & RANKED THEM!,"In today's video, I followed EVERY KARDASHIAN JENNER makeup routine to compare and see which sister, Kim, Kylie, Kendall, Khloe, & Kourtney, truly has the best glam! Enjoy and let me know what you think!

❤️‍🩹 PRE-SAVE HE LOVES ME NOT » http://links.jamescharles.co/HeLovesMeNot
🎥 Previous Video » https://youtu.be/Aje3UEScnx0
🎨 NEW VIRAL PAINTED BLUSHES on sale now! 
🛒 Shop Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy",2025-02-07T20:17:00Z,PT1H41S,hd,2d,false,True,2910549,70897,0,1959,public
Aje3UEScnx0,COOKING VIRAL TIKTOK RECIPES!,"WE'RE BACK IN THE KITCHEN! Today I'm cooking VIRAL Recipes from TikTok! Tini's Mac & Cheese, Nara Smith's Pregnancy Cravings, Onion Boils, & more! Enjoy and don't forget to thumbs up and SUBSCRIBE!

❤️‍🩹 STREAM USED TO LOVE ME » http://links.jamescharles.co/UTLM
🎥 Previous Video » https://youtu.be/5_Co2fdZUO0?si=PcV-yoHjdzV-jyGM
🎨 NEW VIRAL PAINTED BLUSHES on sale now! 
🛒 Shop Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy",2025-01-31T20:00:31Z,PT25M30S,hd,2d,false,True,2622516,77861,0,1577,public
5_Co2fdZUO0,I WON'T QUIT DRESS TO IMPRESS UNTIL I WIN,"In today's video, I'm not going to sleep until I WIN 1st PLACE in Dress To Impress 3x in a row 😭 This gaming challenge ended up being WAY harder than I imagined... I hope you enjoy because I didn't. 

🎥 Previous Video » https://youtu.be/xtc9i_Z07T4?si=Kg-USxK50Z0dhQ_x
❤️‍🩹 STREAM USED TO LOVE ME » http://links.jamescharles.co/UTLM
🎨 NEW VIRAL PAINTED BLUSHES on sale now! 
🛒 Shop Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy
Thumbnail: https://twitter.com/KostaDzn",2025-01-24T20:00:06Z,PT31M6S,hd,2d,false,True,1813931,50737,0,1738,public
xtc9i_Z07T4,BUYING MAKEUP FROM TIKTOK SHOP BEFORE IT'S BANNED! 🚫,"It's official, TikTok is getting banned in America. Before it's gone, I ordered a FULL FACE of makeup from TIKTOK SHOP. Watch as I review the products & talk about my feelings on this new law. Enjoy.

🎥 Previous Video » https://youtu.be/wLljjbqC678?si=RWYjzUfJ9u1AfUX4
❤️‍🩹 STREAM USED TO LOVE ME » http://links.jamescharles.co/UTLM
🎨 Shop my makeup brand, Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy",2025-01-17T20:34:35Z,PT31M1S,hd,2d,false,True,2558598,73544,0,2701,public
XGob4Hhbjzs,MUÉSTRALE ESTE VIDEO A TU MAMÁ 😂,,2025-01-11T19:02:46Z,PT1M,hd,2d,false,True,396633,19150,0,410,public
wLljjbqC678,TRYING A FULL FACE OF MAKEUP FROM EVERY STORE!,"In today's video, we're trying a FULL FACE of makeup from every VIRAL Store in the world!! Temu, Shein, Wish, Dollar Store, Amazon, H&M, Forever 21, Marshalls, TJ Maxx, and 5 Below! Watch to see which makeup look turns out the best!

❤️‍🩹 STREAM USED TO LOVE ME » http://links.jamescharles.co/UTLM
🎥 Previous Video » https://youtu.be/fiufpzX7ojo?si=2uBT6uSAGxgKIid7
🎨 NEW VIRAL PAINTED BLUSHES on sale now! 
🛒 Shop Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy",2025-01-10T20:12:15Z,PT2H9M48S,hd,2d,false,True,3237988,47249,0,1976,public
fiufpzX7ojo,I HAD TO DELETE ALL OF THIS FOOTAGE FOR A REASON...,"Today's video is 2024 BLOOPERS! Never before seen footage, mistakes, burps, jokes, and a TON more! Enjoy and don't forget to thumbs up and SUBSCRIBE! 

❤️‍🩹 STREAM USED TO LOVE ME » http://links.jamescharles.co/UTLM
🎥 Previous Video » https://youtu.be/5Z0f6Ag6mNE?si=s-kS7ZSy6YDTQGKs
🎨 NEW VIRAL PAINTED BLUSHES on sale now! 
🛒 Shop Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy",2024-12-27T20:00:11Z,PT13M46S,hd,2d,false,True,777942,24891,0,993,public
5Z0f6Ag6mNE,PLAYING DRESS TO IMPRESS CHRISTMAS UNTIL I LOSE 🎅🏻🎁,"Roblox Dress To Impress just got a CHRISTMAS UPDATE! New items, an advent calendar, and all sorts of new themes. I keep playing until I lose! These are some of my best games EVER!

❤️‍🩹 STREAM USED TO LOVE ME » http://links.jamescharles.co/UTLM
🎥 Previous Video » https://youtu.be/QL1nf3q5gJM?si=7xC3j1tkFMCHBt6t
🎨 Shop Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy",2024-12-20T20:04:11Z,PT23M48S,hd,2d,false,True,1611763,42568,0,1474,public
uz1kZQsMs6U,CHRISTMAS S’MORES COOKIES 🥵🍪 #recipe #food,,2024-12-19T20:47:35Z,PT1M,hd,2d,false,True,437821,27520,0,455,public
QL1nf3q5gJM,REACTING TO THE BIGGEST MAKEUP TIKTOKS OF 2024!,"2024 IS ALMOST OVER WITH, So we're reacting to the BIGGEST VIRAL MAKEUP TIKTOKS of the year! 
Asoka makeup, crazy trends, viral hacks, and more! Which was your favorite!?

❤️‍🩹 STREAM USED TO LOVE ME » http://links.jamescharles.co/UTLM
🎥 Previous Video » https://youtu.be/lilhzLALquI?si=_-oejq6ba3ZnZIjs
🎨 NEW VIRAL PAINTED BLUSHES on sale now! 
🛒 Shop Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy",2024-12-13T20:00:12Z,PT20M39S,hd,2d,false,True,1515647,48399,0,1202,public
lilhzLALquI,5 MINUTE CRAFT MAKEUP HACKS KEEP GETTING WORSE,"I KNOW that the 5 Minute Crafts Team is watching these videos, because now they're making their hacks worse and worse, just to get me upset. And they will not succeed. I had so much fun filming today's video of incredible, useful, lovely, helpful makeup hacks. Enjoy.

❤️‍🩹 STREAM USED TO LOVE ME » http://links.jamescharles.co/UTLM
🎥 Previous Video » https://youtu.be/6iRJMvtX0SY?si=F0IN4kozqAq_ezsC
🎨 DROPPING YOUR CHRISTMAS WISH LISTS INSIDE OF PAINTED ORDERS ALL WEEK LONG!
🛒 Shop Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy",2024-12-06T20:18:57Z,PT19M11S,hd,2d,false,True,1581752,79022,0,1993,public
6iRJMvtX0SY,BLACKING OUT FOR BLACK FRIDAY!,"Unfortunately this title is not clickbait. Enjoy.
🖤 PAINTED BLACK FRIDAY SALE IS NOW LIVE!! http://links.jamescharles.co/Painted

❤️‍🩹 STREAM USED TO LOVE ME » http://links.jamescharles.co/UTLM
🎥 Previous Video » https://youtu.be/7ruHwpxRAW0
🛒 Shop Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy",2024-11-29T20:00:05Z,PT22M2S,hd,2d,false,True,1469938,41600,0,1412,public
7ruHwpxRAW0,EXPOSING 2024 MAKEUP ADVENT CALENDARS 🎁,"HAPPY HOLIDAYS! Makeup Advent Calendars are trending again, so I bought 4 of the most VIRAL to review for you guys! $85 from SheGlam, $165 from Benefit, $300 from P.Louise, and a $465 Calendar from VOGUE. Which will be the most worth it!? Enjoy! 

PAINTED BLACK FRIDAY 💸🖤 Deals so good you’ll be fighting over them 😏🥊
⏰ Starts 12AM EST on Black Friday (late on thanksgiving night lol)
🛒 Shop Painted! » http://painted.co

🖤🤍 Sponges $10 ➡️ $8
🍑💞 Blush Duos $35 ➡️ $30
🖼️ Basic Canvas $55 ➡️ $38.50
🎨 Create Paint Master Bundle $210 ➡️ $95
🖌️ Brush Sets $48 ➡️ $40

❤️‍🩹 STREAM USED TO LOVE ME » http://links.jamescharles.co/UTLM
🎥 Previous Video » https://youtu.be/pzGDeEwkqkU?si=rVlINN2rBO8Q8dyF

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy",2024-11-22T20:11:20Z,PT30M46S,hd,2d,false,True,2114893,68583,0,2147,public
pzGDeEwkqkU,FULL FACE UNDER $100 AT WALMART MAKEUP CHALLENGE!,"James Charles shops at Walmart for the first time in 10 years to buy a FULL FACE of makeup under $100... Will he do it?! Enjoy and don't forget to thumbs up!!

❤️‍🩹 STREAM USED TO LOVE ME » http://links.jamescharles.co/UTLM
🎥 Previous Video » https://youtu.be/sdCz7xEks84?si=_lZ2cVClaGrGmQdh
🎨 NEW VIRAL PAINTED BLUSHES on sale now! 
🛒 Shop Painted! » http://painted.co

💞 Social Media
Instagram » http://instagram.com/jamescharles
TikTok » http://tiktok.com/@jamescharles
Painted » http://instagram.com/painted.co
Painted » http://tiktok.com/@painted

💌 Business Inquiries » business@spinandco.com

🔥 Video Team
Creative Director: Louis Gargiula http://instagram.com/louisgargiula
Creative Assistant: Trevor Garcia http://instagram.com/igtrevor
Graphics: Michael Rusakov http://instagram.com/michael.ny
Editor: Dan Nadify http://twitter.com/nadifyy",2024-11-15T20:00:12Z,PT20M18S,hd,2d,false,True,1943683,46587,0,1855,public
KD7Mog1wGR8,James Charles - Used To Love Me (LIVE Campfire Session),"Stream Used To Love Me 💭❤️‍🩹 » https://links.jamescharles.co/UsedToLoveMe

Performed by James Charles
Vocals - Noah Davis, Riley Biederer
Music Director/Keys - Jacob Harelick
Mix/Recording Engineer - Josh Nardine
Percussion - Colin Foote
Guitar - Andrew Tufano
Strings Arrangement - Tiger Darrow
Violin - John Sinclair 
Cello - Aaron Stokes
On Site PA - Robert Evan Flores 
Video Produced by Alexa Frisch
Video Filmed by Benedikt Sebastian 
Video Edited by Loofus 

2024 James Charles Productions",2024-11-12T20:01:48Z,PT3M14S,hd,2d,false,True,257974,10857,0,782,public
ca-7EafA_hM,James Charles - Used To Love Me,"Stream Used To Love Me 💭❤️‍🩹 » https://links.jamescharles.co/UsedToLoveMe

Song Written by James Charles, Noah Davis, Riley Biederer, Andrew Tufano
Song Produced by Andrew Tufano, Colin Foote & Alex Borel
Cover Photo by ErnnaCost
Cover Art Post Production by AsabinArt
Lyric Video Post Production Company: Zwick Post
GFX Artist: Chris Anderson
2024 James Charles Productions",2024-11-08T17:00:06Z,PT3M1S,hd,2d,false,True,288775,12143,0,1006,public
sefcLe0-BtY,YOU’LL NEVER GUESS WHO I TRANSFORMED INTO… 😱🔎 #halloween #makeup,,2024-11-02T20:19:07Z,PT35S,hd,2d,false,True,781226,38985,0,987,public
