video_id,title,description,published_at,duration,definition,dimension,caption,licensedContent,view_count,like_count,dislike_count,comment_count,privacy_status
MZtGI_kpq2I,"Answering TMI Girl Talk Questions! - Exes, Periods, Razor Bumps + more","let's have a chat :) hope you enjoy some Girl Talk w me!!!
Thanks to Champion for sponsoring this video! Shop now on https://www.champion.com/ #BeYourOwnChampion




FIND ME HERE 

Twitter: http://twitter.com/bethanymota 

Insta: https://www.instagram.com/bethanynoelm

TikTok: @bethmota


Business: DigitalBethanyMotaTeam@unitedtalent.com",2021-12-05T19:11:27Z,PT15M3S,hd,2d,false,True,118735,4933,0,181,public
-fgiVhZBLLM,Black Friday Haul 2021!,"yipppiieee a Black Friday Haul! Sry I couldn't do a try on because I was home with my fam :) happy holidays babes!



FIND ME HERE 

Twitter: http://twitter.com/bethanymota 

Insta: https://www.instagram.com/bethanynoelm

TikTok: @bethmota



Business: DigitalBethanyMotaTeam@unitedtalent.com",2021-11-28T18:32:42Z,PT10M24S,hd,2d,false,True,196779,9015,0,410,public
n9UQCAmdgEI,35+ Amazon Holiday Gift Ideas!! Christmas Gift Guide 2021,"35+ Amazon Gift ideas !!! Hope you enjoy this gift guide :)
what holiday videos should I do next???

Products Mentioned:

Lip Plumping Set: https://amzn.to/30LnjGM
Acrylic Beauty Blender Case: https://amzn.to/3cwwPAq
Beauty Blender Dupe: https://amzn.to/2Za6aX3
Drunk Elephant Gift Set: https://amzn.to/3kSRTFK
(sadly my exact one sold out so here’s something similar ^)
Makeup Storage Case: https://amzn.to/3HAntSm
Dyson Hair Dryer: https://amzn.to/30L35gq
Bedhead Waver: https://amzn.to/3cGsbj7
Vanity Planet Facial Steamer: https://amzn.to/3CFxlqq
Men’s Shaving Kit: https://amzn.to/30O2iv5
Burts Bees Lip Suprise Gift Set: https://amzn.to/3cxTQD9

Coffee bros Holiday Coffee Beans: https://amzn.to/3kXQRIt
Espresso Machine: https://amzn.to/3DAQnPU
Starbucks Coffee Syrups: https://amzn.to/3qYWaLU
Keurig: https://amzn.to/2Z7HU7M
Starbucks Reusable Cups: https://amzn.to/3kUZ6Fa
Wine Glasses: https://amzn.to/3nD3k6f
Cheese Knives: https://amzn.to/3DID1B6
(i couldn’t find my exact set, but these one are coolor anyways lol)
Airfryer: https://amzn.to/3kZJkJc 
Egg Bite Maker: https://amzn.to/3oNik0I


Puffer Jacket: https://amzn.to/3x9hkru
Comfy: https://amzn.to/3oNl91J
Cute Workout Set: https://amzn.to/3HL4aFW
Nike Socks: https://amzn.to/3DEPV3j
Smiley Slippers: https://amzn.to/3oV4B8m


Alarm Clock: https://amzn.to/3lixlXF
Bubble Candles: https://amzn.to/3FED8OC
Sun Light: https://amzn.to/3nD8C1s
JBL Bluetooth Speaker: https://amzn.to/2ZaJXYX
Fast Phone Charger: https://amzn.to/30POyR4
Phone Holder: https://amzn.to/3DH3u1Y
Back Massager: https://amzn.to/3xa9bmK

Disposable Cameras: https://amzn.to/3DJKQ9O
Book of Birthdays: https://amzn.to/3xbjAP5
No Spill Drink Holder: https://amzn.to/3xcf2YU
Leggos: https://amzn.to/3CChLvB


FIND ME HERE 

Twitter: http://twitter.com/bethanymota 

Insta: https://www.instagram.com/bethanynoelm/?hl=en 

TikTok: @bethmota


Business: DigitalBethanyMotaTeam@unitedtalent.com




hi bestie if you read this far down comment rn and say
""ho ho ho""",2021-11-22T03:43:48Z,PT15M5S,hd,2d,false,True,323008,13083,0,517,public
pMFhhL3GOzQ,Get Ready With me for a DATE! + first date tips,"Let's get ready for a date :) get an EXTRA 30% off your first order on thredUP with my code: BETHANY https://bit.ly/thredUPnov21_BETHANY (Offer expires 12/31/21. Applies to US & Canada customers only. See site for full terms.)



Thank you thredUP for sponsoring this video! :)


FIND ME HERE 

Twitter: http://twitter.com/bethanymota 

Insta: https://www.instagram.com/bethanynoelm/?hl=en 

TikTok: @bethmota


Business: DigitalBethanyMotaTeam@unitedtalent.com",2021-11-14T23:50:34Z,PT10M51S,hd,2d,false,True,214766,8918,0,304,public
FksMfJ6Da-I,I drank a GALLON of water everyday for a week | Here's what happened!,"Watch me try out Drinking a Gallon of Water Everyday for a Week !!!



Get 20% off your first NEIWAI order with code Bethany:
https://neiwai.us/bethany

Learn more about NEIWAI's #BarelyZero #YourSizeIsTheSize line:
https://neiwai.us/3yzTdBe

 Made from truly innovative CloudFit fabric that conforms to nearly anyone (from A-DD)! So comfortable and stretchy, it hugs your body wherever life takes you! Loved & trusted by millions of women out there just like you :)

Thank you NEIWAI for sponsoring this video!

FIND ME HERE 

Twitter: http://twitter.com/bethanymota 

Insta: https://www.instagram.com/bethanynoelm/?hl=en 

TikTok: @bethmota

Business: DigitalBethanyMotaTeam@unitedtalent.com",2021-09-26T23:22:07Z,PT12M2S,hd,2d,false,True,504733,12685,0,593,public
cLrivc2KoXA,Waking up at 5am! - Getting my life together,"Thank you Maidenform® for sponsoring this video!  Shop Now on
Maidenform.com: https://bit.ly/3CdJDr1 and Amazon: https://amzn.to/3jm4PSZ


ps I love u thank u for watching :)



FIND ME HERE 

Twitter: http://twitter.com/bethanymota 

Insta: https://www.instagram.com/bethanynoelm/?hl=en 

TikTok: @bethmota

Business: DigitalBethanyMotaTeam@unitedtalent.com",2021-09-05T21:50:56Z,PT9M40S,hd,2d,false,True,222414,9465,0,308,public
k9O2BPLnRO0,TRYING TIKTOK FOOD HACKS,"hi bestieeeees thank you for watchin :)
lemme know if you wanna try more TikTok food hacks!
or if you hated it and never wanna see it again that's cool too
k love youuuuu
Xx

FIND ME HERE 

Twitter: http://twitter.com/bethanymota 

Insta: https://www.instagram.com/bethanynoelm/?hl=en 

TikTok: @bethmota

Business: DigitalBethanyMotaTeam@unitedtalent.com",2021-07-25T22:02:46Z,PT13M9S,hd,2d,false,True,339322,14327,0,474,public
_3CBJmzZfLY,Answering Questions I've Avoided,"hiii besties! hope u enjoy and lemme know if u wanna part twoooo.
Also the old videos are back up so there ya go do ur thing lol

LOVE YOU!!!!

Xx

FIND ME HERE 

Twitter: http://twitter.com/bethanymota 

Insta: https://www.instagram.com/bethanynoelm/?hl=en 

TikTok: @bethmota

Business: DigitalBethanyMotaTeam@unitedtalent.com",2021-07-11T20:18:22Z,PT13M43S,hd,2d,false,True,675567,27859,0,1072,public
YxxgCek5zDY,Swapping Outfits with Franny Arrieta!,"enjoooooooy!!!

Check out the spring equinox sale on Atom & Matter! 20% OFF everything!
https://atommatter.com

Subscribe to Franny!:
https://www.youtube.com/channel/UCtQ7zqr9cWlvnPLq2GSS-1A",2021-03-29T02:38:47Z,PT12M18S,hd,2d,false,True,239667,13646,0,459,public
n-EVhUsIOgA,Amazon MUST HAVES  you need for 2021! | Bethany Mota,"here's the list of my faves :)

Light Up Makeup Mirror:
https://amzn.to/2Yd2O1b

Makeup Brush Cleaner tool:
https://amzn.to/2YaaOQD

Makeup Sponges (Beauty Blender Dupe):
https://amzn.to/3onh3eN

Youth to the people cleanser:
https://amzn.to/3oeo8hE

Rectangle Sunglasses:
https://amzn.to/2Y7CUMx

Oversized Zip Up Hoodie:
https://amzn.to/2Mpe3kr

Gold Jewelry Tray:
https://amzn.to/3oaoV2R

Himalayan Salt Shot glasses:
https://amzn.to/3ocqFsn

Electric Hand Frother:
https://amzn.to/2YnVwrP

Verilux Happy Light:
https://amzn.to/39YBXM2

Cloud Magnetic Key Holder:
https://amzn.to/3peJGM9

Cereal Dispenser:
https://amzn.to/3t14eKH

Silk Pillowcase:
https://amzn.to/3a3Qru3

Toothbrush Holder/Dispenser:
https://amzn.to/3c9mc7M




*this is not sponsored I just love amazon lol*",2021-01-25T02:31:05Z,PT9M36S,hd,2d,false,True,290713,11495,0,515,public
KCVaxuVFlos,DMing Celebrities to Shop For Me at Target!!,"Leave a comment and tell me YOUR favorite thing from Target!
Seriously do it cause i will probably get it lol.


Shop my new jewlery collection :)
http://atommatter.com



FIND ME HERE 

Twitter: http://twitter.com/bethanymota 

Insta: https://www.instagram.com/bethanynoelm/?hl=en 

TikTok: @bethmota 




psst.. if you see this comment 
YODA BEST",2020-12-21T04:35:40Z,PT14M33S,hd,2d,false,True,306350,15607,0,695,public
Z8QN8ZdUt7Y,Truth or Drink ft. RCLBEAUTY101 | Bethany Mota,"wooooow weee did it!!! who do you wanna see next for a truth or drink?
let me know in the comments!


Shop Atom & Matter!:
http://atommatter.com

My Socials - Join the family!!!!

Twitter: http://twitter.com/bethanymota

Insta: https://www.instagram.com/bethanynoelm/?hl=en

TikTok: @bethmota",2020-12-14T04:14:43Z,PT14M28S,hd,2d,false,True,647656,27287,0,1080,public
PjiuhUBJiuw,MY MORNING ROUTINE: WINTER 2020,"You asked.. here ya go! It may not be as ""music video"" like as my past routines but I hope you still have a blast. Looooove youuuuuu

- Beth

Shop Atom & Matter!:
http://atommatter.com

My Socials - Join the family!!!!

Twitter: http://twitter.com/bethanymota

Insta: https://www.instagram.com/bethanynoelm/?hl=en

TikTok: @bethmota",2020-12-06T23:38:08Z,PT9M38S,hd,2d,false,True,365883,21078,0,1097,public
M-_9J2cbs8I,TRUTH OR DRINK | feat. My Boyfriend,"GUYS!!!!! Atom & Matter is HERE DUUUUUDE
here's the link to shop now! www.atommatter.com
send me pics of your fave pieces!

love you!
-Beth

My other social media!

Twitter: http://twitter.com/bethanymota

Insta: https://www.instagram.com/bethanynoelm/?hl=en



Follow Atom&Matter on other platforms tooooo!

Insta:
https://www.instagram.com/atomandmatter/

Twitter:
https://twitter.com/atomandmatter/

Facebook:
https://www.facebook.com/atomandmatter

Pinterest:
https://www.pinterest.com/atomandmatter/_created/

Subscribe to Dom!:
https://www.youtube.com/watch?v=CNwCEGC-Ok0",2020-11-17T17:47:10Z,PT10M,hd,2d,false,True,369728,13685,0,490,public
zmtztQyQGAM,Playing Among Us for the first time! *stressed* lol,"hey ;) sign up (it's free) for my secret coming Nov. 17th!
https://atommatter.com

follow Atom & Matter!

Insta:
https://www.instagram.com/atomandmatter/

Twitter:
https://twitter.com/atomandmatter/

Facebook:
https://www.facebook.com/atomandmatter

Pinterest:
https://www.pinterest.com/atomandmatter/



thanks for watching :)

love youuuuuu!


comment "" Beth is the best imposter"" if you are reading this ;)",2020-11-08T22:36:45Z,PT8M35S,hd,2d,false,True,138681,6789,0,324,public
cSTXZmFZuXw,Asking my Boyfriend *JUICY* Questions!,"PSSSST. CLICK HERE TO BE A PART OF THE MAGIC THAT IS COMING..
https://atommatter.com/
sign up to know everything!

Follow Atom&Matter on other platforms tooooo!

Insta:
https://www.instagram.com/atomandmatter/

Twitter:
https://twitter.com/atomandmatter/

Facebook:
https://www.facebook.com/atomandmatter

Pinterest:
https://www.pinterest.com/atomandmatter/_created/

Subscribe to Dom!:
https://www.youtube.com/watch?v=CNwCEGC-Ok0",2020-10-25T17:27:09Z,PT11M23S,hd,2d,false,True,367509,13296,0,416,public
s-wQPb5e0V8,Recreating Iconic Pinterest Outfits!,"hi hi hi I've missed you :) enjoy todays video!
love you!

- Beth



MY OTHER SOCIAL MEDIA THINGS

Instagram:
https://www.instagram.com/bethanynoelm/

Twitter:
https://twitter.com/bethanymota?lang=en",2020-10-18T17:30:06Z,PT9M29S,hd,2d,false,True,166706,11405,0,543,public
u5P_FS53jeA,Responding to assumptions about me | Bethany Mota,"thanks for sending your assumptions! should we do more
of these personal q&a type videos? lemme know!
love youuuu

xx Beth",2020-09-27T16:00:10Z,PT10M4S,hd,2d,false,True,371083,16862,0,747,public
Z7raO8zndWM,Quarantine Must Haves *aka things Tik Tok made me buy*,"Hi friends! Hope you enjoy this video! What are some of your favorite things?

-Beth


MY OTHER SOCIAL MEDIA THINGS

Instagram:
https://www.instagram.com/bethanynoelm/

Twitter:
https://twitter.com/bethanymota?lang=en",2020-09-12T18:46:10Z,PT12M22S,hd,2d,false,True,210257,9280,0,548,public
PnL0v6-gOI4,EXTREME ROOM MAKEOVER FOR MY BOYFRIEND | Bethany Mota,"Hi guys! I hope you are all safe and doing amazing. Today we are giving my boyfriends room a huge makeover! enjoyyyyyyyy

-Beth",2020-05-10T21:34:23Z,PT14M20S,hd,2d,false,True,549343,19044,0,797,public
5XYm0Xe-Iu8,CLEANING OUT MY  CLOSET + THRIFT HAUL!,"If you'd like 30% off your first purchase on thredUP (which DUH of course u do)
http://bit.ly/thredupfeb20_BETHANY
my discount code:
BETHANY
Applies to new US & Canada customers only. Applies to items under $150. Redeemable online only. Offer expires 2/29/20). 
This video is kindly sponsored by thredUP

hope you enjoyed this thrift haul/closet clean out!

love youuuuu

-BETH",2020-02-27T01:54:19Z,PT13M27S,hd,2d,false,True,377265,11561,0,485,public
T6LVZjGcjuU,Black Friday Haul 2019 + Giveaway! | Bethany Mota,"Here is my Black Friday Haul!
To enter the giveaway:
1. Follow my instagram: https://www.instagram.com/bethanynoelm/?hl=en
2. leave a comment below with your instagram username

this giveaway is international and ends December 8th!

that's all. love you!!!!!",2019-12-02T00:04:40Z,PT10M46S,hd,2d,false,True,440496,20782,0,13279,public
n2aSeAms2lU,Cooking my Boyfriend Meals he Hates,"Go to https://www.audible.com/mota
or you can text ""mota"" to 500-500
to get a free Audiobook, 2 free Audible Originals, and a 30-day free trial!
Thanks so much to Audible for sponsoring this video! 

Today I’m cooking for my boyfriend.. using foods he hates!
thanks for watching!

 -Beth


MY OTHER SOCIAL MEDIA THINGS

Instagram:
https://www.instagram.com/bethanynoelm

Twitter:
https://twitter.com/bethanymota?lang=en",2019-10-27T21:06:36Z,PT15M1S,hd,2d,false,True,617858,15802,0,719,public
WmvknzbG8mU,HUGE FALL THRIFT HAUL + Try on,"Here’s my FALL THRIFT HAUL! Hope you enjoy this
try on haul, which piece is your fave?

-Beth



MY OTHER SOCIAL MEDIA THINGS

Instagram:
https://www.instagram.com/bethanynoelm/

Twitter:
https://twitter.com/bethanymota?lang=en",2019-10-13T18:28:23Z,PT11M23S,hd,2d,false,True,339100,15056,0,577,public
xvVBkjgOlr4,transforming into the Ultimate VSCO GIRL for a day,"Hiiiii today I transform into VSCO GIRL! Also decided to watch my old Tumblr girl videos and turn my boyfriend into a. VSCO boy cause whyyy not?? K thanks for watching! lovee youuuu

-Beth",2019-09-22T22:59:14Z,PT13M18S,hd,2d,false,True,530089,18727,0,1016,public
qYPiUzWnAoQ,MY BOYFRIEND PICKS MY OUTFITS FOR A WEEK,"Hellllooooooooo. This week, my boyfriend gets to pick out my outfits!
Which outfit was your favorite? 
also this may be the longest video I've ever uploaded LOL.
enjoy!

- Beth


MY OTHER SOCIAL MEDIA THINGS

Instagram:
https://www.instagram.com/bethanynoelm/?hl=en

Twitter:
https://twitter.com/bethanymota?lang=en",2019-09-08T16:38:06Z,PT17M14S,hd,2d,false,True,1224566,43020,0,1763,public
f8efMXRjg2U,EXTREME ROOM MAKEOVER (aka me being a lil stressed),"WOOOOOAH HEYYYY it's been a real hot minute.. like 6 months?
ummm I've missed you!!!  Today I'm giving my office an extreme room MAKEOVER. I mean.. not super extreme but definitely more than I've ever done to a room before in my life. Enjoy watching me wing it the whole way through. love youuuuuu

- Beth



MY OTHER SOCIAL MEDIA THINGS

Instagram:
https://www.instagram.com/bethanynoelm/?hl=en

Twitter:
https://twitter.com/bethanymota?lang=en",2019-09-01T19:19:34Z,PT12M28S,hd,2d,false,True,592420,31901,0,1523,public
bREL_G2Y46g,$100 Thrifted VS $100 at Urban Outfitters! Clothing Haul,"Thanks for watching my loves!

Xx
Beth",2019-02-25T03:27:35Z,PT9M12S,hd,2d,false,True,590604,19235,0,1153,public
phHM5-X36yM,Following a Bob Ross Painting Tutorial,"Hi friends! Today I am trying to follow a Bob Ross painting tutorial aaaand.. its' an interesting journey LOL. 
Enjoy & I love you!

Xx
Beth",2019-02-10T18:19:23Z,PT7M58S,hd,2d,false,True,481874,19622,0,1308,public
HKYoG4QpXEk,Clean my messy room with me!,"Thanks Cost Plus for collaborating with me!
Details for the Cost Plus World Market Holiday Star Maker song contest! https://goo.gl/yjVUv6

Today we clean my messy room and attempt to make it
a lil festive for the holidays. Enjoy!

Xx,
Beth

MY OTHER THINGS

Twitter:
https://twitter.com/BethanyMota

Instagram:
https://instagram.com/bethanynoelm

This video is sponsored by Cost Plus World Market",2018-11-30T21:13:54Z,PT9M1S,hd,2d,false,True,759837,32314,0,2030,public
KoVt6fattxw,Black Friday Haul 2018! + Try - On,"Hi my friends :) I did some Black Friday shopping, here's what I got!

Xx
Beth


MY OTHER THINGS

Twitter:
https://twitter.com/BethanyMota

Instagram:
https://instagram.com/bethanynoelm",2018-11-26T04:19:16Z,PT7M36S,hd,2d,false,True,729784,31791,0,1714,public
Jlt0gtirM7g,I wrote a song using my hate comments!,"Hi my beautiful friends :) it's been a while.. AGAIN. hehe
This video is a little different, but I had a blast filming it! 
Enjoy! & more videos coming soon. I love you :)

Xx Beth


MY OTHER THINGS

Twitter:
https://twitter.com/BethanyMota

Instagram:
https://instagram.com/bethanynoelm",2018-11-12T03:39:21Z,PT6M38S,hd,2d,false,True,968985,61306,0,6159,public
