video_id,title,description,published_at,duration,definition,dimension,caption,licensedContent,view_count,like_count,dislike_count,comment_count,privacy_status
-oGUfnPN2M0,DISNEY ONWARD MAKEUP TRANSFORMATION | PatrickStarrr,"Have you seen Onward?! I am legit obsessed with this movie and the story...and the relationship between Barley and Ian! Have you noticed Im never ooky spooky with these looks?! Doing colorful SFX face makeup for halloween is always fun! Let me know what you think of my Disney Makeup Transformation! 

xoxo
Patrick

Follow Peter!
https://www.instagram.com/heyitspeterrr_/?hl=en

Products Mentioned

Nigels Rubber Wear XL Bulbous Nose https://www.nigelbeauty.com/p-29844-rubberwear-xl-bulbous-nose-frw066.aspx
Mac Chroma Cake in High Def Cyan, Marine Ultra and Fuscia https://www.maccosmetics.com/product/21085/903/products/makeup/pro-products/all-pro/chromacake#!/shade/Cyan
Certifeye Eyeshadows https://certifeye.co.uk/collections/eyeshadow-palettes
Prosaide https://www.nigelbeauty.com/p-22795-pros-aide-adhesive-no-tack-1oz.aspx
Bondo https://www.nigelbeauty.com/p-30255-bondo-stipple-2oz.aspx

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-10-27T20:01:24Z,PT23M7S,hd,2d,false,True,47178,2353,0,110,public
rPso8p9f7qY,I attempted Emily Mariko's TIKTOK Salmon Bowl | PatrickStarrr,"Check out Emily's TikTok!
https://www.tiktok.com/@emilymariko?lang=en

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-10-22T19:04:20Z,PT5M14S,hd,2d,false,True,52198,2384,0,53,public
_hRxsL2nYOw,Spooky Clown 🤡,,2021-10-19T16:42:03Z,PT14S,hd,2d,false,True,82538,4448,0,36,public
MGGTz479TQ8,CLOWN MAKEUP TUTORIAL | PatrickStarrr,"EVERYONE MEET SPARKLES, your favorite non binary clown! I love this look so much! Check out the fun TikToks I made too @patrickstarrr Happy Halloween 2021!!! 

xoxo
PatrickStarrr

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-10-17T23:00:12Z,PT27M28S,hd,2d,false,True,51562,2954,0,230,public
bWOGjvzn7tQ,Patrick Starrr Breaks Down 20 Looks From 2016 to Now | Life in Looks | Vogue,"This was soooo fun taking a trip down memory lane! Make sure you go to my Instagram to see more outfits!!
https://www.instagram.com/patrickstarrr/

Follow me on TikTok @patrickstarrr 

xoxo
PatrickStarrr

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-10-11T23:32:49Z,PT34M54S,hd,2d,false,True,49715,2235,0,62,public
uw0-ACyv1m8,This WATERPROOF SETTING SPRAY works!,,2021-10-07T16:24:44Z,PT30S,hd,2d,false,True,452296,15766,0,258,public
CmEVftypciA,"Im giving up, I burned out...","This year of working constantly reminded me to listen to my body and trust my team. Im not giving up...just taking time day by day to celebrate the big AND small wins.

xoxo
PatrickStarrr

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-10-06T20:59:46Z,PT21M31S,hd,2d,false,True,219131,10373,0,607,public
5rS5-QCUDiQ,MY PLUS SIZE FASHION LINE with Fashion To Figure | PatrickStarrr,"DREAM COME TRUE!
Shop Fashion To Figure now!
https://www.fashiontofigure.com/

PERIODT! TWIST FRONT SEQUIN TOP - PATRICK STARRR X FTF https://bit.ly/3tXzDyc

THE TURN UP HIGH-RISE SEQUIN FRONT DENIM TROUSERS - PATRICK STARRR X FTF https://bit.ly/3kq18NU

LMIRL BELTED DENIM DRESS - PATRICK STARRR X FTF https://bit.ly/3kuCs6V

MAKE ‘EM SHOOK FAUX-LEATHER BLAZER DRESS - PATRICK STARRR X FTF https://bit.ly/39q2DoZ

SHOWING UP SHOWING OUT COLORBLOCK JUMPSUIT - PATRICK STARRR X FTF https://bit.ly/3AuI9Hr

READY FOR ANYTHING BELTED TRENCH COAT - PATRICK STARRR X FTF https://bit.ly/3Av9v0n

LFG SNAKESKIN PRINT WRAP DRESS - PATRICK STARRR X FTF https://bit.ly/3ztwveS

YOU COULD NEVA TIE NECK JUMPSUIT - PATRICK STARRR X FTF https://bit.ly/3zx2zOR

DON’T KILL MY VIBE MAXI ROMPER DRESS - PATRICK STARRR X FTF https://bit.ly/3krT4vT

THE GLOW UP SEQUIN FLARE DRESS - PATRICK STARRR X FTF https://bit.ly/3Azf1in

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-09-21T22:11:09Z,PT20M49S,hd,2d,false,True,44224,2245,0,221,public
OcsjD6C8-eI,NEW Setting Sprays by ONE/SIZE Beauty | PatrickStarrr,"Brenda and PatrickStarrr present the BRAND NEW Setting Sprays by One/Size Beauty on O/STV!! Check them out NOW in Sephora and OneSizeBeauty.com

Preserve The Serve Luminous Setting Spray https://bit.ly/3jYKhl6
On 'Til Dawn Mattifying Waterproof Setting Spray https://bit.ly/3nn427Z

xoxo
PatrickStarrr


--------------------------------------------------

Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-09-10T22:26:26Z,PT5M4S,hd,2d,false,True,61945,4082,0,243,public
yRby0aWA4Zo,The BEST Concealer EVER! Butter Silk Concealer by One/Size Beauty | PatrickStarrr,"This new concealer is a product that I have been working on for so long…and guess what?! I am so damn proud of it! This is the Turn Up the Base: Butter Silk Concealer! Like the name- it is buttery and silky and it lays on the skin so beautifully. It works well on everyone because it is buildable with a beautiful soft-matte finish. Grab your shade today at a Sephora online or in store or at onesizebeauty.com 

Thank you for all the love and support! Make sure to subscribe to my channel and follow me on instagram!

PRODUCTS
ONE/SIZE Butter Silk Concealer https://bit.ly/2WY7ef3
ONE/SIZE Secure the Blur Primer https://bit.ly/2SS9McA
ONE/SIZE Turn Up The Base Foundation Powder https://bit.ly/3hxUvYQ
ONE/SIZE Ultimate Setting & Baking Puff https://bit.ly/3ARPP7v

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-08-09T02:29:28Z,PT18M38S,hd,2d,false,True,107883,4342,0,291,public
xtn1w_-kUVI,🚨One/Size Beauty Sneak Peek…,,2021-07-22T19:33:27Z,PT10S,hd,2d,false,True,46437,1971,0,21,public
1LnvLAqSock,Unbelievable moment with Tyra Banks,,2021-07-16T17:17:23Z,PT14S,hd,2d,false,True,211667,7760,0,150,public
LRkcadxPtaY,TYRA BANKS MAKEUP TRANSFORMATION | PatrickStarrr,"I can’t believe I’m doing TYRA BANKS makeup!!!! 
Follow Tyra and check out SMiZE CREAM!
https://www.instagram.com/tyrabanks
https://www.instagram.com/smizecream
https://smizecream.com

PRODUCTS
FACE 
ONE/SIZE Secure the Blur Primer https://bit.ly/2SS9McA
ONE/SIZE Turn Up The Base Foundation Powder https://bit.ly/3hxUvYQ
ONE/SIZE Ultimate Setting & Baking Puff https://bit.ly/3ARPP7v

EYES
ONE/SIZE Secure the Blur Under Eye Patches https://bit.ly/3gXQJWK
ONE/SIZE BrowKiki Pencil https://bit.ly/3h6Hio3
ONE/SIZE Visionary Palette https://bit.ly/2T2Lq0g
ONE/SIZE Point Made Liquid Liner https://bit.ly/3xNvaPq
ONE/SIZE Pointe Made Gel Liner https://bit.ly/3h23nUK
Rokael Beauty Lashes  https://tinyurl.com/796kzpu6

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-07-13T18:00:06Z,PT47M1S,hd,2d,false,True,568546,19806,0,880,public
OG1uVT-LrvI,Fast Natural Makeup Tutorial feat. COSRX,"Thanks so much to COSRX for sponsoring a portion of today's video! Use my code to get a 30% discount on COSRX.com

COSRX DIRECT (USE CODE PATRICKSTARRRWITHCOSRX for 30% off!)
COSRX AHA/BHA Clarifying Treatment Toner: https://bit.ly/34hi8gh  
COSRX AHA 7 Whitehead Power Liquid: https://bit.ly/3oNRxRA 
COSRX BHA Blackhead Power Liquid: https://bit.ly/3voVej6 
COSRX Full fit Propolis Light Ampoule: https://bit.ly/3vjdavn 
COSRX Acne Pimple Master Patch: https://bit.ly/3oNEAaf 
COSRX Advanced Snail 96 Mucin Power Essence: https://bit.ly/3cafO

COSRX @ ULTA BEAUTY
COSRX AHA/BHA Clarifying Treatment Toner: https://bit.ly/3cZQdpU    
COSRX AHA 7 Whitehead Power Liquid: https://bit.ly/3vHKEmD 
COSRX BHA Blackhead Power Liquid: https://bit.ly/3cV3uA6 
COSRX Full fit Propolis Ligh Ampoule: https://bit.ly/3iYgYif 
COSRX Acne Pimple Master Patch: https://bit.ly/3wIHb8E
COSRX Advanced Snail 96 Mucin Power Essence: https://bit.ly/3cTI

ONE/SIZE Secure the Blur Primer https://bit.ly/2SS9McAONE/SIZE Turn Up The Base Foundation Powder https://bit.ly/3hxUvYQONE/SIZE BrowKiki Pencil https://bit.ly/3h6Hio3PAT McGRATH Perfection Foundation https://bit.ly/2Zi9PRBDior BACKSTAGE Glow Face Palette https://bit.ly/35RIrKMMAC EXTENDED PLAY PERM ME UP LASH MASCARA https://bit.ly/3qmHyDF

-------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-07-09T19:00:10Z,PT19M14S,hd,2d,false,True,45502,2230,0,70,public
fGJgAumaj40,I bleached my eyebrows,"I did it...

#YouTubePride2021 #GiveWithPride #Pride2021
--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A


Music Used:
Amazing Plan - Silent Film Dark by Kevin MacLeod is licensed under a Creative Commons Attribution 4.0 license. https://creativecommons.org/licenses/by/4.0/

Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100737

Artist: http://incompetech.com/",2021-06-30T16:00:31Z,PT2M54S,hd,2d,false,True,25397,1607,0,62,public
Cc1yIXXWxnI,My Identity,"Get ready with me. I identify as...

PRODUCTS USED: 
FACE
ONE/SIZE Secure the Blur Primer https://bit.ly/2SS9McA
Dragun Beauty Color Corrector https://tinyurl.com/ydk8xmm5
ONE/SIZE Turn Up The Base Foundation Powder https://bit.ly/3hxUvYQ
Tarte Shape Tape Concealer https://bit.ly/2SW6Axe
Lancôme Teint Idole Ultra 24H Long Wear Matte Foundation https://bit.ly/3zXjcED
Studio Fix Fluid https://bit.ly/3jh3YEV
MMMitchell Blursh https://tinyurl.com/2ejxrr9v
EYES
LUMIFY Redness Reliever Eye Drops https://amzn.to/35PFzy5
ONE/SIZE Secure the Blur Under Eye Patches https://bit.ly/3gXQJWK
ONE/SIZE BrowKiki Pencil https://bit.ly/3h6Hio3
ONE/SIZE Visionary Palette https://bit.ly/2T2Lq0g
ONE/SIZE Point Made Liquid Liner https://bit.ly/3xNvaPq
ONE/SIZE Pointe Made Gel Liner https://bit.ly/3h23nUK
Rokael Beauty Lashes Super Moon https://tinyurl.com/796kzpu6
Precision Lash Curler https://amzn.to/2TZjryP

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-06-28T19:01:44Z,PT22M53S,hd,2d,false,True,280259,10186,0,389,public
pgKV2rrttbE,Extreme Makeup Transformation Inspired by MakeupByAriel | PatrickStarrr,"Follow Neil
https://www.instagram.com/neilshibata/
https://www.tiktok.com/@neilshibata

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-06-22T20:52:08Z,PT21M4S,hd,2d,false,True,87884,3662,0,121,public
gjsp1B5mjAU,why I'm not on youtube & finding work-life balance,"I’m working on me. I plan on posting more frequently here on YouTube! Let me know if you have any video ideas!

Egg Pan https://amzn.to/3cRI86F
Electric Egg Cooker https://amzn.to/2TJ3oFb
Condiment Squeeze Bottles https://amzn.to/3wxHRO6

Shop Brow Kiki NOW https://www.onesizebeauty.com/

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-06-17T19:17:54Z,PT30M56S,hd,2d,false,True,52603,2858,0,190,public
D9Qzf48nPNE,🌈I'm Gay | PatrickStarrr,"Pride 2021 is here! And this year, to celebrate and support the LGBTQ+ community, I’m joining forces with YouTube to launch the #GiveWithPride challenge, a donation campaign that aims to raise $500K for The Trevor Project. YouTube supports The Trevor Project’s mission to provide support, resources and suicide prevention for LGBTQ+ youth, so for the month of June, we will match any donations to the “Give With Pride” Challenge on YouTube up to $250K.*

If we reach our donation goal by June 19th, I will pledge to launch a highly anticipated stunt video which will air in YouTube Originals virtual pride celebration,YouTube Pride 2021 on June 25th here: bit.ly/YouTubePride2021. Be sure to tune in and donate if you can. Happy Pride! #YouTubePride2021

* The YouTube Give with Pride Challenge begins on June 1st, 2021 and ends on June 30th, 2021, with YouTube matching up to US$250,000 for every dollar donated to this “Give with Pride” campaign. Any additional donations made after the US$250,000 goal has been reached will not be matched by YouTube.

--------------------------------------------------
Follow Me and chat with me on Social Media!!!

I N S T A G R A M 
http://instagram.com/patrickstarrr/

T W I T T E R 
https://twitter.com/patrickstarrr

F A C E B O O K
https://www.facebook.com/THEEPATRICKSTARRR

T I K T O K
PATRICKSTARRR

S N A P C H A T 
PSTARRRsnaps

TEXT ME!
(407) 337-4116

MAIL ME STUFF!
PatrickStarrr
2355 Westwood Blvd.
430 
Los Angeles, CA 90064-2109

------COUPON CODES-------

MORPHE BRUSHES | 10% OFF
Use Code: PSTARRR
*Make sure you use ALL CAPS*
http://bit.ly/2sIehJC 

TARTE COSMETICS |15% OFF
Use Code: PSTARRR
http://bit.ly/2PX0mHP

LILLY LASHES | 10% OFF
Use Code: PSTARRR
http://bit.ly/2S3ssDT 


LISTEN TO MY MUSIC!
GOT THE GLAM
https://spoti.fi/2Z0zpH8

DON’T
https://spoti.fi/2MaR1Lr

GO OFF 
https://open.spotify.com/track/5n89VhKeZXO9Z0f24fzt0c?si=zXQ0psrQQMmn_kOO4q_T9A",2021-06-10T19:46:08Z,PT2M18S,hd,2d,false,True,131305,4268,0,537,public
k_Em6rJM6PA,My first short! 🌈HAPPY PRIDE🌈,,2021-06-09T23:43:58Z,PT16S,hd,2d,false,True,1231038,60735,0,321,public
